,Date,Title,Article_Link,Article
10,"
published :
													27 Sep 2013 at 10:49												
","
											Man arrested for 'sextortion' involving Miss Teen USA										",https://www.bangkokpost.com/world/371795/man-arrested-for-extortion-involving-miss-teen-usa,"Federal investigators in California arrested a 19-year-old man accused of hacking into online accounts of women including Miss Teen USA and threatening to publish nude photos of them. Miss Teen USA Cassidy Wolf is shown on September 10, 2013 in New York. Federal investigators in California have arrested a man accused of hacking into online accounts of women including Miss Teen USA and threatening to publish nude photos of them.	 Jared James Abrahams surrendered to FBI agents probing so-called ""sextortion"" cases, in which he made demands in return for agreeing not to publish the pictures.  The investigation involved multiple victims in California as well as Canada, Moldova and Russia. The most high profile was Cassidy Wolf, who won the Miss Teen USA pageant in August.  Wolf, 18, called in investigators in March after receiving threatening emails containing nude photos of her.  The sender said he would distribute the pictures ""all over the Internet"" unless she either sent him a personal video of herself, joined him on Skype for a video chat for five minutes and do whatever he told her to, or sent him ""good quality pics"" of herself. ""Either you do one of the things listed or I upload these pics ... on all your accounts for everybody to see, and your dream of being a model will be transformed into a pornstar,"" he wrote, according to an FBI arrest warrant affidavit. Abrahams appeared in court Thursday and was released in lieu of $50,000 bail, and ""will be subject to pretrial supervision and home detention with electronic monitoring,"" said Federal Bureau of Investigation (FBI) spokeswoman Laura Eimiller. A judge also restricted his computer use to a desktop at his parents' home for school work, with monitoring software installed, she said. He is due back in court on November 4.  "
11,"
published :
													25 Nov 2019 at 11:45												
","
											Bullying debate after death of K-pop star Goo Hara										",https://www.bangkokpost.com/world/1801699/bullying-debate-after-death-of-k-pop-star-goo-hara,"SEOUL: Fans mourned and questions were asked Monday after K-pop star and revenge porn victim Goo Hara was found dead in a possible suicide, which would make her the second female singer in a month to take her own life in the high-pressure industry. The body of Goo, a member of former girl group Kara, was discovered Sunday evening at her home in Cheongdam, one of Seoul's wealthiest neighbourhoods. Police were still investigating her cause of death and Yonhap news agency reported they were ""keeping the possibility of suicide in consideration"". In May, the 28-year-old star apologised to her fans after being hospitalised following a suspected suicide attempt, saying she had been ""in agony over a number of issues"". Goo was abused by an ex-boyfriend last year who -- after they split -- blackmailed her over their sex videos. The ex, hairdresser Choi Jong-bum, threatened ""to end her entertainment career"" by leaking the footage, and a CCTV clip of the couple showed the singer kneeling before him apparently begging him not to. In the conservative South, women who appear in such videos often feel shame -- despite being the victims -- and face ostracism and social isolation if the images become public. The man was convicted of multiple crimes including blackmail in August and was given a suspended jail term, but the star had been targeted by abusive online comments since the incident. Before her body was discovered on Sunday her Instagram account was flooded with hate comments about her appearance and her history with her ex. Goo made her debut in 2008 with Kara -- for several years one of the two biggest K-pop girl groups -- and pursued a solo career after the group broke up, completing a tour of Japan last week. Her death sparked an online petition on the website of the South’s presidential office calling for stronger punishments for cybercrimes and abusive online comments, which garnered more than 20,000 signatures in less than a day. ""It was not long ago that we lost someone through hate comments and this cannot happen again,"" the petition said. ""Please protect the people from hate comments and criticisms that are spreading like a virus."" Goo's last Instagram post on Saturday evening showed her in bed with the caption, ""Good night"".  

 South Korea has one of the world's highest rates of suicide which, according to recent government figures, is among the top causes of death for those under 40. Taboos about mental illness also dissuade many South Koreans from seeking help. Goo's death comes a month after Sulli -- a fellow K-pop star and her close friend -- took her own life in October after a long struggle with online bullying. Beneath the glitz and glamour, the K-pop industry is known for its cut-throat competitiveness, lack of privacy, online bullying, and relentless public pressure to maintain a wholesome image at all times and at any cost. K-pop stars like Goo and Sulli are picked up by agencies at a young age -- usually in their early- or mid-teens -- and live under tight control, with their days taken over by gruelling singing and dancing training. Earlier this year Goo had spoken out about abusive comments, depression, and her difficult life as a celebrity. ""We have to be careful about every move we make in our lives and are suffering from a pain that we can't share even with our friends and family,"" said Goo, adding that anyone can struggle with depression. ""You all have freedom of expression, but can you please look back on yourself before posting a hate comment?"" she said. Fans mourned the star's death and lamented that she was unable to hear the voices of support. ""The stars appear to have a shining presence but they live with a pain that no one will understand,"" a fan wrote on Goo's Instagram account. ""How many more victims after Sulli and Goo will there have to be to understand that hate comments hurt others?"" the writer added. Another fan wrote: ""Maybe you couldn't hear the voices of love and support because the voices of hate were too loud. My heart aches.""  

"
12,"
published :
													22 Mar 2019 at 07:45												
","
											K-pop star Jung arrested for filming, sharing sex video										",https://www.bangkokpost.com/world/1649208/k-pop-star-jung-arrested-for-filming-sharing-sex-video,"SEOUL: K-pop star Jung Joon-young has been arrested, hours after he apologised for filming and distributing illicit sex videos, in a scandal that has rocked South Korea's entertainment industry. Jung Joon-young (centre) appeared at the court for a hearing hours earlier and said he had ""committed unforgivable crimes"". The singer-songwriter last week admitted to filming himself having sex and sharing the footage without his partners' consent. The videos of at least 10 women were shared through mobile chat rooms in 2015 with recipients including fellow K-pop star Seungri of Big Bang. The Seoul Central District Court issued the arrest warrant late Thursday, hours after Jung appeared at a hearing and apologised for committing ""unforgivable crimes"", the South's Yonhap news agency reported. ""I am sorry. I made a big and inexcusable mistake, and I admit my guilt,"" he said. ""I will live my days repenting for the sins."" Following the hearing, the 30-year-old was led away in handcuffs and taken to a police station to await the court's decision on the warrant. Jung announced his retirement from the entertainment industry last week and two other male singers have also quit after admitting they watched the illicit videos. South Korea has been battling a growing epidemic of so-called ""molka"", or spycam videos -- mostly of women, secretly filmed by men in schools, toilets and offices. ""Revenge porn"" -- videos taken of sexual relations without the partner's consent -- is believed to be equally widespread. Thousands of women protested in Seoul last year on several occasions against the videos as part of the country's growing #MeToo movement."
13,"
published :
													5 Apr 2017 at 20:57												
","
											Facebook to use photo-matching to block repeat 'revenge porn'										",https://www.bangkokpost.com/tech/1227663/facebook-to-use-photo-matching-to-block-repeat-revenge-porn,"SAN FRANCISCO - Facebook Inc is adding tools on Wednesday to make it easier for users to report so-called ""revenge porn"" and to automatically prevent the images from being shared again once they have been banned, the company said. ""Revenge porn"" refers to the sharing of sexually explicit images on the internet, without the consent of the people depicted in the pictures, in order to extort or humiliate them. The practice disproportionately affects women, who are sometimes targeted by former partners. Facebook has been sued in the United States and elsewhere by people who said it should have done more to prevent the practice. The company in 2015 made clear that images ""shared in revenge"" were forbidden, and users have long had the ability to report posts as violating the terms of service. Beginning on Wednesday, users of the world's largest social network should see an option to report a picture as inappropriate specifically because it is a ""nude photo of me,"" Facebook said in a statement. The company also said it was launching an automated process to prevent the repeat sharing of banned images. Photo-matching software will keep the pictures off the core Facebook network as well as off its Instagram and Messenger services, it said. Users who share ""revenge porn"" may see their accounts disabled, the company said. Facing criticism, the company last year met representatives from more than 150 women's safety organisations and decided it needed to do more, Antigone Davis, global head of safety at Facebook, said in a phone interview. A specially trained group of Facebook employees will provide human review of each reported image, Davis said. The process to prevent repeat sharing requires Facebook to retain the banned pictures in a database, although the images are blurred and only a small number of employees have access to the database, the company said. Prosecutors and lawmakers have also sought ways to prevent the spread of ""revenge porn,"" seeking additional penalties for a practice that they said has ruined careers and families and even led to suicide."
14,"
published :
													24 Aug 2020 at 11:45												
","
											Fury at Singapore's weak penalties for attacks on women										",https://www.bangkokpost.com/world/1973583/fury-at-singapores-weak-penalties-for-attacks-on-women,"SINGAPORE: Sexual harassment and assaults against women are not being taken seriously enough in Singapore, activists warn, after students at elite universities were given punishments criticised as too lenient for their crimes. In the most recent incident, a 23-year-old spent just 12 days behind bars after he tried to strangle his ex-girlfriend during a vicious assault. The city-state is known for its tough approach to law and order, with vandalism punishable by caning, while drug trafficking and murder carry the death penalty. But campaigners say crimes against women have long been minimalised -- marital rape was only criminalised this year. ""The justice system is very harsh on people who vandalise state-owned property. But you want to threaten and violate a woman's life? Oh yeah, sure. It's not as serious, is the message (authorities) are giving,"" said Pamela Ng, a spokeswoman for the Aim For Zero campaign against sexual violence. There are also concerns the academic potential of male perpetrators is being prioritised over the actual effect of sex crimes on women. This echoes criticisms of incidents at prestigious schools in the US, including the six-month imprisonment of Brock Turner for three counts of sexual assault, where a judge feared a longer sentence would severely ""impact"" the Stanford University swimmer. Last year, National University of Singapore (NUS) student Monica Baey took to social media to protest the light punishment given to a male student who filmed her in a dormitory shower. Her decision to go public was dubbed the city-state's #MeToo moment and is credited with encouraging other victims to come forward. But critics say recent cases involving men of privilege show not enough has changed. - 'Slap on the wrists' - In July, Yin Zi Qin, a dentistry student at NUS, was jailed for less than two weeks and asked to conduct 80 hours of community service despite pleading guilty to strangling his ex-girlfriend and pressing his thumb into her eye until she lost consciousness. The judge opted for softer ""community-based sentencing"" put forward by the prosecution as he was a first offender, cooperated with authorities, and voluntarily sought counselling and to apologise to the victim. But it provoked a public backlash with some angry the privileged only get a ""slap on the wrists"" for serious crimes. ""I can't believe the sentence is so light! I guess NUS students have such a bright future that they can get away with any crime,"" commented Maruko Chan on a social media post about the ruling. ""Because he's a medical student and a future doctor?... Go ahead do more of wrist slapping,"" said netizen Huew Lim. In another case, NUS student Terence Siow Kai Yuan was sentenced to 21 months of supervised probation for molesting a woman on a train and at a station. The judge rejected the prosecution's call for a custodial sentence saying he had a high chance of being rehabilitated given his academic record and ""relatively minor"" nature of his acts, according to court documents. However, his victim told The New Paper, the attack was not ""spur of the moment"" and the impact on her had not been minor. Siow was later jailed for two weeks after prosecutors appealed. Following the July case, women's rights group AWARE raised concerns that more consideration was being shown for the assailant than the impact on the victims. ""Rehabilitation is important but this should not depend on the educational status of the perpetrator,"" AWARE executive director Corinna Lim adds. - 'Sexual violence normalised' - Vanessa who runs Instagram account upand.out, which aims to empower youth, says the system must treat everyone equally. ""23-years-old = fully functioning adult. He is fully capable of higher thinking if he was accepted in one of our top university's most competitive courses. If SG is taking a more compassionate stance for crimes now, it should be reflected in every case,"" the 22-year-old, who gave only her first name, added. There were 56 cases of sexual misconduct involving students from six Singapore universities between 2015 and 2017, according to information Education Minister Ong Ye Kung provided to Parliament last May. NUS toughened penalties for sexual misconduct after the Baey case in 2019, and said Yin Zi Qin is suspended pending disciplinary proceedings. Despite the growing concerns, Singapore lawyer Gloria James-Civetta cautioned that the judiciary could only operate within the ""boundaries prescribed by legislators"". ""In some instances, the academic background of the offender may be indicative of the offender's possibilities for reform,"" she explained. Singapore has toughened some of its sex crime laws, with ""cyber-flashing"" -- sending unsolicited images of one's private parts -- and ""revenge porn"" recently outlawed. And public anger has forced government action -- Home Affairs and Law Minister K. Shanmugam has announced a review of how sentencing decisions are made in such cases. But campaigners warn it will take a shift in attitudes at every level for real change to happen. Ng says sexual violence has been ""normalised"" to such an extent that it shaped society's attitudes and responses to crime's against women. She added: ""It's inherited false beliefs that survivors are somehow responsible for the crimes against them and that somehow if you are Singapore-Chinese, male and educated, you are somehow less responsible or accountable for such violent crimes."""
15,"
published :
													22 Jul 2015 at 23:43												
","
											Microsoft joins effort to curb 'revenge porn'										",https://www.bangkokpost.com/tech/631452/microsoft-joins-effort-to-curb-revenge-porn,"WASHINGTON - Microsoft announced Wednesday it was joining an effort to curb so-called ""revenge porn,"" by helping victims remove links to sexually explicit images of them posted without their consent. Microsoft says revenge porn victims still need stronger protections across the Web	 ""When someone shares intimate images of another person online without that person's consent, the effects can be truly devastating,"" said Microsoft chief online safety office Jacqueline Beauchere in a blog post. ""Unfortunately, revenge porn is on the rise across the globe. It can damage nearly every aspect of a victim's life: relationships, career, social activities. In the most severe and tragic cases, it has even led to suicide."" Beauchere said Microsoft has honored requests to take down such content, but that it has now established a new reporting page that makes the process easier. The page is currently available in English ""and will be expanded to other languages in the coming weeks,"" Beauchere said. ""When we remove links or content, we will do so globally."" Google, Twitter, Reddit and others have implemented similar policies. ""Clearly, this reporting mechanism is but one small step in a growing and much-needed effort across the public and private sectors to address the problem,"" Beauchere said. ""It's important to remember, for example, that removing links in search results to content hosted elsewhere online doesn't actually remove the content from the Internet -- victims still need stronger protections across the Web and around the world."""
16,"
published :
													22 Jun 2020 at 04:30												
","
											Get a grip on bullying										",https://www.bangkokpost.com/business/1938840/get-a-grip-on-bullying,"As a corporate employee, I feel privileged that I'm able to work from home for most of the week. While the nature of my job allows me and my small team to carry on as usual, many other kinds of work require the physical presence of staff in a place of business. But the more time I've spent at home, the more distressing news I've been seeing about harassment, abuse and domestic violence. Online abuse is a growing concern. In Japan, the number of people who called a government hotline to report online abuse exceeded 5,100 in the fiscal year ending in March, compared to slightly over 1,000 nine years ago, a recent report showed. With home-bound people spending even more time on social media, some of it for work purposes, we've been seeing more cases of intimidation and abuse in the virtual world. The conventional wisdom is that working from home should free people from exposure to toxic workplace behaviour. But the new normal approach has actually opened the door for other forms of harassment. Harassment and intimidation based on gender or race has taken the form of being excluded from virtual meetings or bullied over video calls. Such provocations would have been harder to carry out in an office where other people are present. During not-so-formal meetings and conversations online, the boundaries between work and private life are blurred, which can also create a climate for harassment. Working out of our kitchens and living rooms can lead people to let their guard down and be more informal, or in some cases, improper. A comment about what colleagues, clients or other contacts see in the background at our house can all too easily be followed by unsolicited remarks about a person's appearance or by an inappropriate joke. Some companies have postponed investigations into harassment cases due to the pandemic. This is definitely not an encouraging sign. Virtual communication also provides a degree of anonymity that can lead people to act in ways they would not in person. The result has been the rise of cyberbullying as a global phenomenon. In Japan, the severity of the problem was driven home by the recent death of Hana Kimura, a 22-year-old professional wrestler and reality-TV star. She posted self-harm images on Twitter shortly before taking her life, implying she had suffered from cyberbullying. Her case has drawn attention once more to the delicate balance of regulation versus free speech. The bullying culture in Japan is so pervasive that Covid-related school closures and telecommuting have given rise to jokes about the unexpected benefits of staying at home -- a reprieve from school and workplace bullying. But the bullies are still there, lurking behind their screens. While those who have been defamed online can ask telecom providers and website operators to voluntarily disclose anonymous attackers' IP addresses, names and street addresses, the fact is governments have struggled to come up with effective solutions. Early this month, regulations to protect workers in Japan from abusive bosses and colleagues took effect. Large companies now must combat so-called power harassment, which includes such acts as striking an employee with one's bare hands or an object. Firms are legally required to have strict policies against workplace bullying. They must train employees and have a contact point for reporting cases of abuse. Companies allowing egregious abuse to occur will be publicly named. But cyberbullying is harder to police and not solely a Japanese problem. Similar cases have been reported in South Korea, Taiwan and Thailand. South Korean legislators have been pushing a bill that proposes making anti-cyberbullying education compulsory in schools, and allowing the identification and prosecution of those who post malicious online content. Of course, laws cannot fix every problem we face. Better behaviour should start with improved education in schools about how to use the internet more effectively and ethically. There is also no quick fix for office harassment and bullying, but employers can put more effort into offering training and following up on complaints. Companies, meanwhile, need to send a strong anti-harassment message and get more people involved in rooting out misconduct, while staff must be encouraged to speak up when they spot inappropriate behaviour. Experts also recommend easier reporting mechanisms for employees. As company managers focus on returning to work as virus concerns ease, healthy employment conditions must be a firm priority. Among those, concerns about harassment can't be ignored."
17,published : 27 Nov 2019 at 04:00,"K-pop star Koo Hara left 'pessimistic' note, police say",https://www.bangkokpost.com/life/arts-and-entertainment/1803054/k-pop-star-koo-hara-left-pessimistic-note-police-say,"K-pop singer Koo Hara left a ""pessimistic"" note, police said on Monday, a day after the former member of top South Korean girl group Kara was found dead. ""A handwritten note that was pessimistic about her life was found on a living room table,"" Lee Yong-pyo, commissioner of the Seoul Metropolitan Police Agency, told reporters. Fans mourning Koo's death flocked to her funeral home on Monday, while her colleagues cancelled their schedules and relayed condolences. Koo, 28, was discovered at her home in southern Seoul by her maid at around 6pm on Sunday, Lee said. Better known as Hara in other parts of Asia, Koo had spoken out against cyberbullying. In June, a month after she was found unconscious at her home and hospitalised, she said on social media that it was difficult to fight depression and vowed to respond sternly to malicious online comments. ""It is so sad that she had to suffer from vicious, inhumane comments at such a young age just because she was a celebrity,"" said 20-year-old student Kim Nam-gun, one of about two dozen fans who gathered at the funeral home. Koo debuted with the five-member band Kara in 2008. They helped fan the global K-pop wave, building large fan bases in Japan, China and other countries. After her deal with a South Korean management agency was terminated, Koo launched a solo career in Japan and held a concert there this month. Another K-pop star, Sulli, a former member of girl group f(x) and a close friend of Koo's, was found dead at her home in October. Sulli, 25, whose real name was Choi Jin-ri, had also spoken out about cyberbullying."
18,"





Patcharawalai Sanyanusin
Writer


","
											Browbeating bullies										",https://www.bangkokpost.com/opinion/opinion/1781299/browbeating-bullies,"I'm not a fan of any boy bands or girl groups from South Korea but I was shocked by the news of the death of Sulli that made big headlines in Thailand two weeks ago. I didn't know much about her before but the speculation that her sudden death was suicide and that cyberbullying may have been a contributing factor saddened me and made me curious to know what happened to her life. Sulli was a 25-year-old K-pop star who began acting professionally when at the age of 11 and made her singing debut with the famous girl group f(x) when she was 15. However, she left the band six years later to focus on her acting career, which saw her in a string of movies and TV series that earned her a New Star Award. In the middle of this year, she made her debut as a solo artist and launched a single album of her own. At a glance, Sulli seemed to be a young happy girl with a bright future in the South Korean entertainment world. But what she had to endure along the path as an entertainer was far from entertaining at all. In real life, she was a victim of what many have described as ""toxic fan culture"" where many stars are left defenceless while having to encounter hateful comments, malicious rumours and cyberbullying online. In the case of Sulli, some Korean critics have related her falling prey to such mean behaviour to her being an unconventional girl who dared to speak her mind and refused to conform with social norms in deeply conservative Korean society where celebrities are expected to be respectful and reserved. On the contrary, she was often seen to attract controversy with her dating, clothing choices and outspoken comments on feminism. At the height of her singing career five years ago, Sulli was caught having been in a relationship with her much older boyfriend and received many vicious comments and false rumours to the point where she reportedly suffered from stress-related pain and decided to take a break from the music industry. Their relationship ended three years later but the verbal violence against her online never stopped. Sulli then drew a bigger and longer round of heavy criticism when she posted on her Instagram pictures of herself wearing a shirt without a bra. Just recently, she insisted that going braless was one's freedom and she expressed her wish that people would discard their prejudices. Looking from the outside, Sulli seemed to be a defiant girl who didn't care much about the anonymous haters who kept insulting her on social media and spoke out strongly against it. But last year she revealed on a TV show that the online abuse had contributed to her panic disorder and social phobia that she had suffered since she was young. Sadly, not many knew that prior to her death, she was suffering from severe depression. In the wake of her death, many of her fans, friends and also celebrities have demanded a change in the anonymous comment culture on the Internet where users are allowed to leave comments without revealing their real names. Lawmakers in Korea are proposing a new bill, nicknamed ""Sulli's Law,"" with the aim to enforce strict rules against malicious comments under anonymous titles. No matter to the exact causes of her death, it feels awfully bad to see a young talented and beautiful woman mentally tormented because she was honest about her own views and thoughts. Her death is a wake-up call for her country to take cyberbullying more seriously. Cyberbullying has caused a big headache in many countries. Research has found that it can cause significant emotional and psychological distress to people from any age or walk of life. In Thailand, harsh comments are everywhere on social media, mostly targeting certain politicians and celebrities. I'm not worried about them at all as most are tough enough to ignore the remarks and, in many cases, ready to fight back. But my concern is on our young children who are growing with the cyber world and are naturally fragile to unkind words. I don't know what it takes to successfully stop cyberbullying even though there have been efforts by many parties concerned over the years to protect children from being bullied online. But I think that it's equally important to promote a new generation of netizens and implant in them a sense of respect from a young age. They should be taught to understand and accept each other's differences and show their disagreement in a reasonable manner. As long as they can learn to respect the differences of individuals, they would not easily harbour hatred towards others. Then, I believe they will grow up to be open-minded adults who will not cross the line to inflict pain on anyone. Patcharawalai Sanyanusin is a writer for Life section of the Bangkok Post."
